case_id,volume,decision_date,stored_dept,corrected_dept,confidence,county,panel_dept,panel_used,panel
12470683,167AD3d,2018-12-13,3,4,LOW,,4,1,Egan Jr.; Aarons; Pritzker
12470684,167AD3d,2018-12-13,3,4,LOW,,4,1,Lynch; Aarons; Pritzker
12470687,167AD3d,2018-12-13,3,4,LOW,,4,1,Egan Jr.; Lynch; Mulvey; Pritzker
12470692,167AD3d,2018-12-20,3,4,LOW,,4,1,Lynch; Clark; Rumsey
12470693,167AD3d,2018-12-20,3,4,LOW,,4,2,Clark; Aarons; Pritzker
12470694,167AD3d,2018-12-20,3,4,LOW,,4,1,Egan Jr.; Lynch; Devine
12470695,167AD3d,2018-12-20,3,4,LOW,,4,2,Egan Jr.; Devine; Clark
12470696,167AD3d,2018-12-20,3,4,LOW,,4,1,Egan Jr.; Clark; Mulvey
12470699,167AD3d,2018-12-20,3,4,LOW,,4,1,Egan Jr.; Lynch; Devine
12470704,167AD3d,2018-12-20,3,4,LOW,,4,2,Devine; Mulvey; Pritzker
12470709,167AD3d,2018-12-20,3,4,LOW,,4,1,McCarthy; Egan Jr.; Clark
12470710,167AD3d,2018-12-20,3,4,LOW,,4,1,Clark; Mulvey; Rumsey
12470712,167AD3d,2018-12-20,3,4,LOW,,4,1,Lynch; Clark
12470713,167AD3d,2018-12-20,3,4,LOW,,4,1,Mulvey; Rumsey; Pritzker
12470714,167AD3d,2018-12-20,3,4,LOW,,4,1,Lynch; Clark
12470715,167AD3d,2018-12-20,3,4,LOW,,4,2,Lynch; Devine; Clark
12470716,167AD3d,2018-12-20,3,4,LOW,,4,1,Egan Jr.; Lynch; Clark
12470717,167AD3d,2018-12-20,3,4,LOW,,4,2,Egan Jr.; Devine; Clark
12470719,167AD3d,2018-12-20,3,4,LOW,,4,1,Egan Jr.; Lynch; Mulvey; Pritzker
12470720,167AD3d,2018-12-27,3,4,LOW,,4,1,Mulvey; Aarons; Pritzker
12470721,167AD3d,2018-12-27,3,4,LOW,,4,1,Egan Jr.; Lynch; Devine
12470722,167AD3d,2018-12-27,3,4,LOW,,4,1,McCarthy; Egan Jr.; Devine
12470723,167AD3d,2018-12-27,3,4,LOW,,4,1,Mulvey; Aarons; Pritzker
12470724,167AD3d,2018-12-27,3,4,LOW,,4,1,McCarthy; Egan Jr.; Devine
12470725,167AD3d,2018-12-27,3,4,LOW,,4,2,McCarthy; Devine; Clark
12470726,167AD3d,2018-12-27,3,4,LOW,,4,1,Egan Jr.; Clark; Rumsey
12470730,167AD3d,2018-12-27,3,4,LOW,,4,1,Aarons; Rumsey; Pritzker
12470731,167AD3d,2018-12-27,3,4,LOW,,4,1,Lynch; Clark; Rumsey
12470732,167AD3d,2018-12-27,3,4,LOW,,4,1,Mulvey; Rumsey; Pritzker
12470733,167AD3d,2018-12-27,3,4,LOW,,4,1,Clark; Mulvey; Rumsey
12470734,167AD3d,2018-12-27,3,4,LOW,,4,1,Aarons; Rumsey; Pritzker
12470735,167AD3d,2018-12-27,3,4,LOW,,4,1,Aarons; Rumsey; Pritzker
12470736,167AD3d,2018-12-27,3,4,LOW,,4,1,Lynch; Clark; Mulvey
12470737,167AD3d,2018-12-27,3,4,LOW,,4,2,Egan Jr.; Devine; Clark
12470739,167AD3d,2018-12-27,3,4,LOW,,4,1,Aarons; Rumsey; Pritzker
12470741,167AD3d,2018-12-27,3,4,LOW,,4,1,Aarons; Rumsey; Pritzker
12470742,167AD3d,2018-12-27,3,4,LOW,,4,2,Egan Jr.; Devine; Clark
12470745,167AD3d,2018-12-27,3,4,LOW,,4,2,Egan Jr.; Devine; Clark
12470746,167AD3d,2018-12-27,3,4,LOW,,4,1,Rumsey; Pritzker
12470747,167AD3d,2018-12-27,3,4,LOW,,4,1,Clark; Mulvey
12470748,167AD3d,2018-12-27,3,4,LOW,,4,1,Egan Jr.; Lynch; Clark
12525412,167AD3d,2018-11-21,3,4,LOW,,4,2,Clark; Aarons; Pritzker
12525480,167AD3d,2018-12-06,3,4,LOW,,4,2,Clark; Aarons; Pritzker
12525481,167AD3d,2018-12-06,3,4,LOW,,4,1,Lynch; Aarons; Rumsey; Pritzker
12525482,167AD3d,2018-12-06,3,4,LOW,,4,1,Egan Jr.; Mulvey; Aarons; Pritzker
12525483,167AD3d,2018-12-06,3,4,LOW,,4,1,McCarthy; Lynch; Rumsey; Pritzker
12525484,167AD3d,2018-12-06,3,4,LOW,,4,1,McCarthy; Aarons; Rumsey; Pritzker
12525486,167AD3d,2018-12-06,3,4,LOW,,4,2,Lynch; Devine; Clark; Mulvey
12525487,167AD3d,2018-12-06,3,4,LOW,,4,1,Lynch; Clark; Mulvey; Aarons
12525488,167AD3d,2018-12-06,3,4,LOW,,4,2,Lynch; Clark; Mulvey; Pritzker
12525489,167AD3d,2018-12-06,3,4,LOW,,4,1,Devine; Mulvey; Rumsey
12525491,167AD3d,2018-12-06,3,4,LOW,,4,2,Devine; Mulvey; Rumsey; Pritzker
12525493,167AD3d,2018-12-06,3,4,LOW,,4,1,Lynch; Clark; Mulvey; Aarons
12525494,167AD3d,2018-12-06,3,4,LOW,,4,1,Lynch; Clark; Mulvey; Aarons
12525495,167AD3d,2018-12-06,3,4,LOW,,4,1,Mulvey; Aarons; Rumsey; Pritzker
12525496,167AD3d,2018-12-06,3,4,LOW,,4,1,Lynch; Clark; Mulvey; Rumsey
12525497,167AD3d,2018-12-06,3,4,LOW,,4,2,Clark; Mulvey; Rumsey; Pritzker
12525498,167AD3d,2018-12-13,3,4,LOW,,4,2,McCarthy; Clark; Rumsey; Pritzker
12525499,167AD3d,2018-12-13,3,4,LOW,,4,2,McCarthy; Devine; Rumsey; Pritzker
12525500,167AD3d,2018-12-13,3,4,LOW,,4,2,Lynch; Devine; Clark
12525501,167AD3d,2018-12-13,3,4,LOW,,4,1,Aarons; Rumsey; Pritzker
12525502,167AD3d,2018-12-13,3,4,LOW,,4,2,Egan Jr.; Clark; Mulvey; Pritzker
12525503,167AD3d,2018-12-13,3,4,LOW,,4,2,Devine; Aarons; Rumsey; Pritzker
12525504,167AD3d,2018-12-13,3,4,LOW,,4,1,McCarthy; Clark; Aarons; Rumsey
12525505,167AD3d,2018-12-13,3,4,LOW,,4,2,Egan Jr.; Devine; Clark
12525506,167AD3d,2018-12-13,3,4,LOW,,4,2,Lynch; Devine; Clark
12525507,167AD3d,2018-12-13,3,4,LOW,,4,1,Lynch; Clark; Aarons; Rumsey
12525508,167AD3d,2018-12-13,3,4,LOW,,4,2,Clark; Mulvey; Aarons; Pritzker
12525509,167AD3d,2018-12-13,3,4,LOW,,4,2,Devine; Clark; Aarons; Rumsey
12525511,167AD3d,2018-12-20,3,4,LOW,,4,1,Pritzker
12525512,167AD3d,2018-12-20,3,4,LOW,,4,1,McCarthy; Egan Jr.; Clark
12525513,167AD3d,2018-12-20,3,4,LOW,,4,2,Egan Jr.; Devine; Clark
12525514,167AD3d,2018-12-20,3,4,LOW,,4,1,Lynch; Clark; Rumsey
12525515,167AD3d,2018-12-20,3,4,LOW,,4,2,McCarthy; Devine; Clark
12525516,167AD3d,2018-12-20,3,4,LOW,,4,2,Egan Jr.; Devine; Clark
12525517,167AD3d,2018-12-20,3,4,LOW,,4,1,Clark; Mulvey; Rumsey
12525518,167AD3d,2018-12-20,3,4,LOW,,4,1,McCarthy; Egan Jr.; Clark
12525519,167AD3d,2018-12-20,3,4,LOW,,4,1,Lynch; Aarons; Rumsey; Pritzker
12525520,167AD3d,2018-12-27,3,4,LOW,,4,1,Aarons; Rumsey; Pritzker
12525521,167AD3d,2018-12-27,3,4,LOW,,4,1,Clark; Mulvey; Rumsey
12525523,167AD3d,2018-12-27,3,4,LOW,,4,1,Clark
12525524,167AD3d,2018-12-27,3,4,LOW,,4,1,McCarthy; Egan Jr.; Devine
12525525,167AD3d,2018-12-27,3,4,LOW,,4,2,McCarthy; Devine; Clark
12471489,168AD3d,2019-01-03,3,4,LOW,,4,1,Egan Jr.; Aarons; Pritzker
12471490,168AD3d,2019-01-03,3,4,LOW,,4,1,Clark; Mulvey; Rumsey
12471491,168AD3d,2019-01-03,3,4,LOW,,4,1,Mulvey; Aarons; Pritzker
12471492,168AD3d,2019-01-03,3,4,LOW,,4,1,Mulvey; Aarons; Pritzker
12471493,168AD3d,2019-01-03,3,4,LOW,,4,1,Mulvey; Rumsey; Pritzker
12471494,168AD3d,2019-01-03,3,4,LOW,,4,1,Aarons; Rumsey; Pritzker
12471495,168AD3d,2019-01-03,3,4,LOW,,4,1,Aarons; Rumsey; Pritzker
12471496,168AD3d,2019-01-03,3,4,LOW,,4,1,Egan Jr.; Lynch; Pritzker
12471497,168AD3d,2019-01-03,3,4,LOW,,4,1,Mulvey; Aarons; Pritzker
12471498,168AD3d,2019-01-03,3,4,LOW,,4,1,Egan Jr.; Aarons; Pritzker
12471500,168AD3d,2019-01-03,3,4,LOW,,4,1,Egan Jr.; Lynch; Pritzker
12471501,168AD3d,2019-01-03,3,4,LOW,,4,1,Mulvey; Rumsey; Pritzker
12471502,168AD3d,2019-01-03,3,4,LOW,,4,1,Lynch; Aarons; Pritzker
12471503,168AD3d,2019-01-03,3,4,LOW,,4,1,Lynch; Aarons; Pritzker
12471507,168AD3d,2019-01-10,3,4,LOW,,4,1,Egan Jr.; Aarons; Pritzker
12471508,168AD3d,2019-01-10,3,4,LOW,,4,2,Devine; Aarons; Pritzker
12471509,168AD3d,2019-01-10,3,4,LOW,,4,1,Clark; Mulvey; Rumsey
12471510,168AD3d,2019-01-10,3,4,LOW,,4,1,Mulvey; Devine; Rumsey
12471511,168AD3d,2019-01-10,3,4,LOW,,4,2,Devine; Aarons; Pritzker
12471512,168AD3d,2019-01-10,3,4,LOW,,4,1,Egan Jr.; Devine; Aarons
12471515,168AD3d,2019-01-10,3,4,LOW,,4,1,Clark; Mulvey; Rumsey
12471518,168AD3d,2019-01-10,3,4,LOW,,4,2,Lynch; Clark; Devine; Aarons
12471519,168AD3d,2019-01-17,3,4,LOW,,4,2,Lynch; Clark; Devine
12471522,168AD3d,2019-01-17,3,4,LOW,,4,1,Mulvey; Devine; Rumsey
12471523,168AD3d,2019-01-17,3,4,LOW,,4,1,Egan Jr.; Devine; Aarons
12471524,168AD3d,2019-01-17,3,4,LOW,,4,1,Mulvey; Devine
12471525,168AD3d,2019-01-17,3,4,LOW,,4,1,Egan Jr.; Aarons; Pritzker
12471528,168AD3d,2019-01-17,3,4,LOW,,4,2,Devine; Aarons; Pritzker
12471529,168AD3d,2019-01-17,3,4,LOW,,4,2,Devine; Aarons; Pritzker
12471530,168AD3d,2019-01-17,3,4,LOW,,4,1,Egan Jr.; Devine; Aarons
12471534,168AD3d,2019-01-17,3,4,LOW,,4,2,Egan Jr.; Devine; Pritzker
12471535,168AD3d,2019-01-17,3,4,LOW,,4,1,Mulvey; Devine; Rumsey
12471536,168AD3d,2019-01-17,3,4,LOW,,4,1,Mulvey; Devine; Rumsey
12471538,168AD3d,2019-01-17,3,4,LOW,,4,1,Egan Jr.; Aarons; Pritzker
12471539,168AD3d,2019-01-24,3,4,LOW,,4,1,Devine; Rumsey
12471540,168AD3d,2019-01-24,3,4,LOW,,4,2,Egan Jr.; Mulvey; Devine; Pritzker
12471541,168AD3d,2019-01-24,3,4,LOW,,4,1,Mulvey; Devine; Rumsey
12471542,168AD3d,2019-01-24,3,4,LOW,,4,2,Clark; Mulvey; Rumsey; Pritzker
12471545,168AD3d,2019-01-24,3,4,LOW,,4,1,Egan Jr.; Mulvey; Devine; Aarons
12471546,168AD3d,2019-01-24,3,4,LOW,,4,2,Clark; Aarons; Rumsey; Pritzker
12471547,168AD3d,2019-01-24,3,4,LOW,,4,1,Egan Jr.; Lynch; Devine; Aarons
12471548,168AD3d,2019-01-24,3,4,LOW,,4,2,Clark; Mulvey; Rumsey; Pritzker
12471552,168AD3d,2019-01-24,3,4,LOW,,4,2,Clark; Mulvey; Devine
12471553,168AD3d,2019-01-24,3,4,LOW,,4,2,Clark; Mulvey; Devine; Aarons
12471560,168AD3d,2019-01-24,3,4,LOW,,4,2,Lynch; Clark; Devine; Rumsey
12471561,168AD3d,2019-01-24,3,4,LOW,,4,1,Mulvey; Aarons; Rumsey; Pritzker
12471562,168AD3d,2019-01-24,3,4,LOW,,4,2,Clark; Mulvey; Aarons; Pritzker
12471567,168AD3d,2019-01-31,3,4,LOW,,4,1,Lynch; Clark; Aarons; Rumsey
12471568,168AD3d,2019-01-31,3,4,LOW,,4,2,Clark; Devine; Aarons; Rumsey
12471569,168AD3d,2019-01-31,3,4,LOW,,4,1,Lynch; Clark; Aarons; Rumsey
12471571,168AD3d,2019-01-31,3,4,LOW,,4,1,Lynch; Clark; Aarons; Rumsey
12471572,168AD3d,2019-01-31,3,4,LOW,,4,1,Egan Jr.; Lynch; Devine; Aarons
12471573,168AD3d,2019-01-31,3,4,LOW,,4,2,Egan Jr.; Mulvey; Devine; Pritzker
12471574,168AD3d,2019-01-31,3,4,LOW,,4,1,Egan Jr.; Lynch; Pritzker
12471576,168AD3d,2019-01-31,3,4,LOW,,4,1,Aarons; Rumsey; Pritzker
12471577,168AD3d,2019-01-31,3,4,LOW,,4,1,Aarons; Rumsey; Pritzker
12471578,168AD3d,2019-01-31,3,4,LOW,,4,1,Jr.; Lynch; Rumsey; Pritzker
12471585,168AD3d,2019-01-31,3,4,LOW,,4,1,Lynch; Mulvey; Devine; Rumsey
12471589,168AD3d,2019-01-31,3,4,LOW,,4,1,Egan Jr.; Clark; Mulvey; Aarons
12471590,168AD3d,2019-01-31,3,4,LOW,,4,1,Lynch; Mulvey; Rumsey; Pritzker
12471591,168AD3d,2019-01-31,3,4,LOW,,4,2,Egan Jr.; Lynch; Clark; Pritzker
12525553,168AD3d,2018-12-20,3,4,LOW,,4,2,Egan Jr .; Devine; Clark
12525627,168AD3d,2019-01-03,3,4,LOW,,4,1,Aarons; Rumsey; Pritzker
12525628,168AD3d,2019-01-03,3,4,LOW,,4,2,Lynch; Clark; Mulvey; Pritzker
12525629,168AD3d,2019-01-10,3,4,LOW,,4,1,Aarons; Rumsey; Pritzker
12525630,168AD3d,2019-01-10,3,4,LOW,,4,2,Egan Jr.; Devine; Pritzker
12525632,168AD3d,2019-01-10,3,4,LOW,,4,1,Egan Jr.; Lynch; Mulvey; Devine
12525633,168AD3d,2019-01-17,3,4,LOW,,4,2,Clark; Devine; Rumsey
12525634,168AD3d,2019-01-17,3,4,LOW,,4,1,Mulvey; Devine; Rumsey
12525635,168AD3d,2019-01-17,3,4,LOW,,4,2,Clark; Mulvey; Devine
12525636,168AD3d,2019-01-17,3,4,LOW,,4,2,Clark; Devine; Rumsey
12525637,168AD3d,2019-01-17,3,4,LOW,,4,2,Devine; Aarons; Pritzker
12525638,168AD3d,2019-01-17,3,4,LOW,,4,1,Devine; Aarons
12525639,168AD3d,2019-01-24,3,4,LOW,,4,1,Egan Jr.; Lynch; Clark; Mulvey
12525640,168AD3d,2019-01-24,3,4,LOW,,4,2,Lynch; Clark; Mulvey; Devine
12525641,168AD3d,2019-01-24,3,4,LOW,,4,2,Egan Jr.; Devine; Pritzker
12525642,168AD3d,2019-01-24,3,4,LOW,,4,2,Devine; Aarons; Rumsey; Pritzker
12525643,168AD3d,2019-01-24,3,4,LOW,,4,2,Devine; Aarons; Rumsey; Pritzker
12525644,168AD3d,2019-01-24,3,4,LOW,,4,1,Egan Jr.; Aarons; Rumsey; Pritzker
12525645,168AD3d,2019-01-24,3,4,LOW,,4,1,Egan Jr.; Lynch; Rumsey; Pritzker
12525646,168AD3d,2019-01-24,3,4,LOW,,4,2,Egan Jr.; Lynch; Devine; Pritzker
12525647,168AD3d,2019-01-24,3,4,LOW,,4,2,Clark; Mulvey; Rumsey; Pritzker
12525648,168AD3d,2019-01-24,3,4,LOW,,4,1,Mulvey; Aarons; Rumsey; Pritzker
12525649,168AD3d,2019-01-24,3,4,LOW,,4,1,Egan Jr.; Lynch; Rumsey; Pritzker
12525650,168AD3d,2019-01-24,3,4,LOW,,4,2,Clark; Mulvey; Aarons; Pritzker
12525651,168AD3d,2019-01-31,3,4,LOW,,4,1,Devine; Aarons; Rumsey
12525652,168AD3d,2019-01-31,3,4,LOW,,4,1,Mulvey; Devine; Aarons; Rumsey
12525654,168AD3d,2019-01-31,3,4,LOW,,4,1,Lynch; Mulvey; Aarons; Pritzker
12525655,168AD3d,2019-01-31,3,4,LOW,,4,2,Egan Jr.; Clark; Devine; Rumsey
12525656,168AD3d,2019-01-31,3,4,LOW,,4,1,Lynch; Mulvey; Aarons; Pritzker
12525657,168AD3d,2019-01-31,3,4,LOW,,4,2,Clark; Mulvey; Aarons; Pritzker
12525659,168AD3d,2019-01-31,3,4,LOW,,4,2,Egan Jr.; Lynch; Devine; Pritzker
12471614,169AD3d,2019-02-06,2,3,CONFLICT,albany,2,4,Mastro; Rivera; Dillon; Balkin
12471820,169AD3d,2019-02-28,1,2,CONFLICT,kings,1,5,Friedman; Kapnick; Webber; Oing; Singh
12472120,169AD3d,2019-02-07,3,4,LOW,,4,1,Aarons; Rumsey; Pritzker
12472121,169AD3d,2019-02-07,3,4,LOW,,4,2,Lynch; Devine; Pritzker
12472122,169AD3d,2019-02-07,3,4,LOW,,4,1,Aarons; Rumsey; Pritzker
12472123,169AD3d,2019-02-07,3,4,LOW,,4,1,Mulvey; Devine; Rumsey
12472124,169AD3d,2019-02-07,3,4,LOW,,4,2,Mulvey; Devine; Pritzker
12472125,169AD3d,2019-02-07,3,4,LOW,,4,2,Clark; Devine; Rumsey
12472126,169AD3d,2019-02-07,3,4,LOW,,4,1,Lynch; Rumsey; Pritzker
12472127,169AD3d,2019-02-07,3,4,LOW,,4,1,Egan Jr.; Rumsey; Pritzker
12472128,169AD3d,2019-02-07,3,4,LOW,,4,1,Mulvey; Devine; Rumsey
12472129,169AD3d,2019-02-07,3,4,LOW,,4,1,Clark; Aarons; Rumsey
12472131,169AD3d,2019-02-07,3,4,LOW,,4,2,Egan Jr.; Clark; Pritzker
12472138,169AD3d,2019-02-07,3,4,LOW,,4,2,Mulvey; Devine; Rumsey; Pritzker
12472139,169AD3d,2019-02-07,3,4,LOW,,4,2,Lynch; Devine; Aarons; Pritzker
12472143,169AD3d,2019-02-07,3,4,LOW,,4,2,Clark; Mulvey; Rumsey; Pritzker
12472147,169AD3d,2019-02-21,3,4,LOW,,4,2,Lynch; Devine; Pritzker
12472149,169AD3d,2019-02-21,3,4,LOW,,4,1,Mulvey; Aarons; Pritzker
12472152,169AD3d,2019-02-21,3,4,LOW,,4,1,Mulvey; Devine; Aarons
12472155,169AD3d,2019-02-21,3,4,LOW,,4,1,Mulvey; Devine; Aarons
12472157,169AD3d,2019-02-21,3,4,LOW,,4,2,Devine; Aarons; Pritzker
12472158,169AD3d,2019-02-21,3,4,LOW,,4,1,Clark; Mulvey; Aarons
12472159,169AD3d,2019-02-21,3,4,LOW,,4,2,Mulvey; Devine; Pritzker
12472160,169AD3d,2019-02-21,3,4,LOW,,4,1,Aarons; Rumsey; Pritzker
12472161,169AD3d,2019-02-21,3,4,LOW,,4,2,Egan Jr.; Clark; Pritzker
12472162,169AD3d,2019-02-21,3,4,LOW,,4,1,Aarons; Rumsey; Pritzker
12472164,169AD3d,2019-02-21,3,4,LOW,,4,1,Mulvey; Devine; Aarons
12472165,169AD3d,2019-02-21,3,4,LOW,,4,1,Clark; Mulvey; Aarons
12472166,169AD3d,2019-02-21,3,4,LOW,,4,1,Egan Jr.; Rumsey; Pritzker
12472167,169AD3d,2019-02-21,3,4,LOW,,4,1,Egan Jr.; Aarons; Pritzker
12472168,169AD3d,2019-02-21,3,4,LOW,,4,2,Clark; Devine; Rumsey
12472170,169AD3d,2019-02-21,3,4,LOW,,4,1,Mulvey; Aarons; Pritzker
12472171,169AD3d,2019-02-21,3,4,LOW,,4,1,Devine; Aarons
12472172,169AD3d,2019-02-21,3,4,LOW,,4,2,Egan Jr.; Clark; Pritzker
12472175,169AD3d,2019-02-21,3,4,LOW,,4,2,Lynch; Clark; Pritzker
12472176,169AD3d,2019-02-21,3,4,LOW,,4,2,Lynch; Clark; Rumsey; Pritzker
12472177,169AD3d,2019-02-21,3,4,LOW,,4,2,Clark; Devine; Aarons; Rumsey
12472179,169AD3d,2019-02-21,3,4,LOW,,4,2,Mulvey; Devine; Rumsey; Pritzker
12472181,169AD3d,2019-02-21,3,4,LOW,,4,2,Egan Jr.; Lynch; Devine; Pritzker
12472182,169AD3d,2019-02-21,3,4,LOW,,4,2,Clark; Mulvey; Aarons; Pritzker
12472183,169AD3d,2019-02-21,3,4,LOW,,4,1,Mulvey; Aarons; Rumsey; Pritzker
12472184,169AD3d,2019-02-28,3,4,LOW,,4,1,Clark; Mulvey; Rumsey
12472185,169AD3d,2019-02-28,3,4,LOW,,4,2,Mulvey; Devine; Pritzker
12472186,169AD3d,2019-02-28,3,4,LOW,,4,1,Mulvey; Devine; Aarons
12472188,169AD3d,2019-02-28,3,4,LOW,,4,2,Lynch; Clark; Pritzker
12472189,169AD3d,2019-02-28,3,4,LOW,,4,1,Lynch; Rumsey; Pritzker
12472190,169AD3d,2019-02-28,3,4,LOW,,4,2,Clark; Mulvey; Rumsey; Pritzker
12472191,169AD3d,2019-02-28,3,4,LOW,,4,2,Lynch; Clark; Pritzker
12472192,169AD3d,2019-02-28,3,4,LOW,,4,1,Clark; Mulvey; Rumsey
12472193,169AD3d,2019-02-28,3,4,LOW,,4,2,Devine; Aarons; Pritzker
12472194,169AD3d,2019-02-28,3,4,LOW,,4,1,Lynch; Aarons; Pritzker
12472197,169AD3d,2019-02-28,3,4,LOW,,4,1,Rumsey; Pritzker
12472198,169AD3d,2019-02-28,3,4,LOW,,4,1,Mulvey; Devine; Rumsey
12472199,169AD3d,2019-02-28,3,4,LOW,,4,1,Mulvey; Devine; Rumsey
12472200,169AD3d,2019-02-28,3,4,LOW,,4,1,Egan Jr.; Rumsey; Pritzker
12472201,169AD3d,2019-02-28,3,4,LOW,,4,1,Clark; Mulvey; Rumsey
12472202,169AD3d,2019-02-28,3,4,LOW,,4,1,Mulvey; Devine; Aarons
12472203,169AD3d,2019-02-28,3,4,LOW,,4,2,Devine; Rumsey; Pritzker
12472206,169AD3d,2019-02-28,3,4,LOW,,4,2,Clark; Mulvey; Devine
12472207,169AD3d,2019-02-28,3,4,LOW,,4,1,Clark; Mulvey; Rumsey
12472209,169AD3d,2019-02-28,3,4,LOW,,4,2,Clark; Mulvey; Devine
12472210,169AD3d,2019-02-28,3,4,LOW,,4,1,Mulvey; Devine; Rumsey
12472211,169AD3d,2019-02-28,3,4,LOW,,4,1,Clark; Aarons; Rumsey
12472212,169AD3d,2019-02-28,3,4,LOW,,4,1,Mulvey; Devine; Aarons
12472213,169AD3d,2019-02-28,3,4,LOW,,4,1,Egan Jr.; Lynch; Clark
12525661,169AD3d,2019-01-31,3,4,LOW,,4,2,Devine; Aarons; Pritzker
12525724,169AD3d,2019-02-07,3,4,LOW,,4,1,Lynch; Mulvey; Devine; Rumsey
12525726,169AD3d,2019-02-07,3,4,LOW,,4,1,Clark; Mulvey; Aarons; Rumsey
12525727,169AD3d,2019-02-07,3,4,LOW,,4,1,Mulvey; Devine; Aarons
12525728,169AD3d,2019-02-07,3,4,LOW,,4,2,Devine; Aarons; Pritzker
12525729,169AD3d,2019-02-07,3,4,LOW,,4,2,Lynch; Clark; Pritzker
12525730,169AD3d,2019-02-07,3,4,LOW,,4,1,Egan Jr.; Clark; Aarons; Rumsey
12525732,169AD3d,2019-02-07,3,4,LOW,,4,1,Egan Jr.; Mulvey; Aarons; Pritzker
12525733,169AD3d,2019-02-14,3,4,LOW,,4,1,Lynch; Clark; Aarons; Rumsey
12525734,169AD3d,2019-02-21,3,4,LOW,,4,1,Clark; Mulvey; Rumsey
12525735,169AD3d,2019-02-21,3,4,LOW,,4,2,Lynch; Clark; Pritzker
12525736,169AD3d,2019-02-21,3,4,LOW,,4,1,Clark; Mulvey; Aarons
12525738,169AD3d,2019-02-21,3,4,LOW,,4,1,Egan Jr.; Lynch; Clark
12525739,169AD3d,2019-02-21,3,4,LOW,,4,1,Egan Jr.; Lynch; Pritzker
12525740,169AD3d,2019-02-21,3,4,LOW,,4,2,Clark; Devine; Aarons
12525741,169AD3d,2019-02-21,3,4,LOW,,4,1,Mulvey; Devine; Aarons
12525742,169AD3d,2019-02-21,3,4,LOW,,4,2,Egan Jr.; Clark; Mulvey; Pritzker
12525743,169AD3d,2019-02-21,3,4,LOW,,4,1,Egan Jr.; Lynch; Clark; Mulvey
12525744,169AD3d,2019-02-28,3,4,LOW,,4,2,Devine; Aarons; Pritzker
12525745,169AD3d,2019-02-28,3,4,LOW,,4,2,Clark; Devine; Rumsey
12525746,169AD3d,2019-02-28,3,4,LOW,,4,2,Lynch; Clark; Mulvey; Pritzker
12525747,169AD3d,2019-02-28,3,4,LOW,,4,1,Lynch; Mulvey; Rumsey; Pritzker
12525748,169AD3d,2019-02-28,3,4,LOW,,4,1,Egan Jr.; Mulvey; Rumsey; Pritzker
12525749,169AD3d,2019-02-28,3,4,LOW,,4,1,Egan Jr.; Lynch; Rumsey; Pritzker
12472384,170AD3d,2019-02-21,3,4,LOW,,4,1,Clark; Mulvey; Rumsey
12472992,170AD3d,2019-03-07,3,4,LOW,,4,1,Mulvey; Devine; Aarons
12472993,170AD3d,2019-03-07,3,4,LOW,,4,1,Devine; Rumsey
12472994,170AD3d,2019-03-07,3,4,LOW,,4,2,Clark; Mulvey; Devine
12472995,170AD3d,2019-03-07,3,4,LOW,,4,1,Egan Jr.; Aarons; Pritzker
12472996,170AD3d,2019-03-07,3,4,LOW,,4,1,Egan Jr.; Aarons; Pritzker
12472997,170AD3d,2019-03-07,3,4,LOW,,4,2,Devine; Rumsey; Pritzker
12472999,170AD3d,2019-03-07,3,4,LOW,,4,1,Egan Jr.; Mulvey; Devine; Aarons
12473000,170AD3d,2019-03-07,3,4,LOW,,4,1,Egan Jr.; Lynch; Devine; Aarons
12473003,170AD3d,2019-03-07,3,4,LOW,,4,2,Clark; Aarons; Rumsey; Pritzker
12473004,170AD3d,2019-03-07,3,4,LOW,,4,1,Mulvey; Devine; Rumsey
12473005,170AD3d,2019-03-07,3,4,LOW,,4,2,Clark; Devine; Aarons; Rumsey
12473007,170AD3d,2019-03-07,3,4,LOW,,4,1,Lynch; Aarons; Pritzker
12473008,170AD3d,2019-03-07,3,4,LOW,,4,1,Lynch; Rumsey; Pritzker
12473010,170AD3d,2019-03-07,3,4,LOW,,4,2,Clark; Mulvey; Devine
12473011,170AD3d,2019-03-07,3,4,LOW,,4,2,Lynch; Clark; Mulvey; Devine
12473014,170AD3d,2019-03-07,3,4,LOW,,4,1,Lynch; Rumsey; Pritzker
12473015,170AD3d,2019-03-07,3,4,LOW,,4,1,Aarons; Rumsey; Pritzker
12473016,170AD3d,2019-03-07,3,4,LOW,,4,1,Aarons; Rumsey; Pritzker
12473020,170AD3d,2019-03-07,3,4,LOW,,4,1,Lynch; Devine; Rumsey
12473022,170AD3d,2019-03-07,3,4,LOW,,4,1,Egan Jr.; Mulvey; Rumsey; Pritzker
12473024,170AD3d,2019-03-14,3,4,LOW,,4,2,Clark; Mulvey; Devine
12473025,170AD3d,2019-03-14,3,4,LOW,,4,2,Clark; Aarons; Rumsey; Pritzker
12473026,170AD3d,2019-03-14,3,4,LOW,,4,1,Devine; Rumsey
12473027,170AD3d,2019-03-14,3,4,LOW,,4,1,Egan Jr.; Lynch; Clark
12473028,170AD3d,2019-03-14,3,4,LOW,,4,1,Lynch; Devine; Aarons; Rumsey
12473030,170AD3d,2019-03-14,3,4,LOW,,4,1,Clark; Aarons; Rumsey
